,text,date,name,profile_link,helpful_votes,reviews_count,hearts,idea_lists,rank
0,"We purchased an iPhone 7 that never worked properly from Day 1.  It could not maintain a connection for more than a few minutes making the phone unusable (the camera also did not work at all but that was minor compared to no connectivity).  We took it to our local Apple store and they would not work on it because they advised the phone appeared to have been stolen or cloned.  We contacted BuySPRY and explained the problem - they refused to exchange the phone, provide a refund, or offer any explanation.  After 4 weeks of dealing with the warranty company, we finally were reimbursed for a portion of the original cost.  Never use this company - go straight to an Apple store.  I would give this company zero stars, but you have to select at least one star to submit feedback."," January 23, 2020",Anonymous,https://www.amazon.com/gp/profile/amzn1.account.AGGY7LR5ABQSIFPA7L2J4D67TBOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,8,3,0,0,"#63,277,988"
1,"Overall a great product. Came in almost perfect condition with a glass screen protector already on it. I did have to get the battery replaced, no big deal. Shortly after the battery was replaced the camera and flashlight stopped working. Apparently this is an issue with the iPhone 7s in general (that's a risk you take when buying a refurbished phone)... I was able to get it replaced as well though and I have a perfect working phone."," September 24, 2018",Kortney,https://www.amazon.com/gp/profile/amzn1.account.AG45XIC7GKNYWOLN4BBWC77AA3OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,37,12,0,0,"#2,469,715"
2,"This has been a great phone. It has a good sized screen, not to big but big enough for video and cames. Camera take good pictures, battery life is strong, bluetooth range is larger than earlier models. This was a refurb that looks and behaves like new. I will buy this for the next wave of family phone upgrades."," March 8, 2019",Kimberly Slack,https://www.amazon.com/gp/profile/amzn1.account.AF56NSZBQCCFFTL4ZOSBUGMNYQ6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,11,10,0,0,"#4,459,306"
3,"I want to start off with saying. People, don’t give things the benefit of the doubt especially after reading reviews.The company needs to rewrite their description.No, it doesn’t come in the original box nor charger. It DOES, however come with A charger. As a matter of fact. It comes in an android box??...Which can be easily looked over. IF THEIR WASNT A SCRATCH ON THE IPHONE. Their was more blemishes on the phone than I took pictures of. The only good thing in this purchase, was that it fixed one problem.Having a phone. The battery dies very quickly, at 10%"," November 30, 2018",Shawnte,https://www.amazon.com/gp/profile/amzn1.account.AGWCP3BT4V6NV6HFHXALIU76QX4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,10,3,0,0,"#11,427,364"
4,"The product is listed as unlocked and available with straighttalk; it is NOT. I sent the first one back after the store rep told me it was linked to Verizon and the second one was linked to AT&T. Luckily they were able to resolve the issue for me at the store but it was such a waste of time! My interactions with the seller were not great, they did not seemed concerned with their errors and took their sweet time responding and getting a replacement shipped to me. I have been using the phone about 2 months now and am already having problems with the notifications glitching, the screen freezing,  and more recently my phone will randomly decline to make calls... I will probably be looking for a new one sooner rather than later, though my original plan was to keep this for at least two years 😠 Not a happy customer."," June 12, 2019",Shotsky21,https://www.amazon.com/gp/profile/amzn1.account.AF3URFITQQEWEVCKJDPMKZDZXFGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,16,23,0,0,"#2,059,017"
5,"It was advertised as Verizon compatible it was not. We had to ship it back and that cost me $26.00 and this did not make me happpy This phone was misrepresented, so lesson learned read the reviews on the product before you order it .  If we had done that we would have seen the that it was not Verizon compatible.  Lesson learned won't be  be mislead again."," August 6, 2018",Debbie Sanders,https://www.amazon.com/gp/profile/amzn1.account.AHA5CTVAHFU3EPZQ6RYOLW6XGICA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,11,1,0,0,"#13,296,602"
6,"Overall, the phone isn't too bad for the price. It came already scratched up, overheats more than a normal iPhone (I've had tons of iPhones). The delivery process of just getting the phone was pretty stressful, I'm a month and half in using the iPhone and I called customer service to see if they could replace my iphone because it got to the point where my hands feel the burning from the phone... the lady was so unhelpful, bland and kind of rude. The return proccess would be such a hassle and leave me phoneless so I decided to keep the phone instead. All the functions work fine, it's just that the iphone started heating up the moment I got it. I don't usually write reviews no matter how good or bad a product is, but I've never received such bad service from a company, especially amazon sellers. I'm basically stuck with the phone, or be phoneless. I would recommend the phone, but just know there will definitely some things you need to deal with. HAVE A NICE DAY TO WHOEVER IS READING :)"," August 15, 2018",Cutiebear,https://www.amazon.com/gp/profile/amzn1.account.AESQ4MPBUDW7VD5LS6PFVFD647DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,16,3,0,0,"#7,523,627"
7,"When we received the phone it was in great condition and worked wonderfully. However, within a few months it began randomly dropping service which would drop calls. Then, the problem progressed until the service was dropped permanently. We took the phone to the Apple store where they explained there had been a ""manufacturer defect"" with the hardware and said they would replace it. When the replacement phone came in, Apple told us they found ""other"" issues with the phone and would not replace it. With no other choice (because the phone could not be used to make or receive any calls), we had to purchase another phone from Apple. Very frustrating."," March 31, 2019",Daniel Ales,https://www.amazon.com/gp/profile/amzn1.account.AEI2NYD7HZ7O4BLYJ4TSOSIUTO6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,7,2,0,0,"#11,568,746"
8,"Had to return iPhone. Did not work with TMobile. Took it to TMobile to make sure it'll work, they tried everything they could and couldn't get it to work.I'm going to order the other refurbished 7 that isn't on this page but on Amazon for $50 more, hopefully that actually works."," February 21, 2018",Angelo P,https://www.amazon.com/gp/profile/amzn1.account.AHQWQ5B6FHTKV7WTEQ5O6OK3LTTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,17,17,0,0,"#3,486,426"
9,"So the iPhone itself on the outside was good looking. Small scratch on the bottom of the screen. Software seemed to work okay but I only had it a few hours before I decided to return it. This is why: I went to test out the camera and it couldn't focus on something even when I tapped on the screen to tell it what to focus on. The screen when using the camera ""jiggled"" and my husband pointed out the clicking sound coming from the hardware of the device. Then I noticed the camera was shaking! Then we couldn't hold the phone because it overheated! So yeah it got sent back. True review with no lies."," September 1, 2018",Kati Wallace,https://www.amazon.com/gp/profile/amzn1.account.AEGDDPM4YZABP3MY4RVJ5SKBQ4TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,24,26,0,0,"#1,313,281"
10,"After reading reviews on both ends of the star spectrum, I was apprehensive about the arrival of my first ever refurbished phone. I worried that it might be a lemon, but it exceeded my expectations! I was delighted to find a complementary screen protector and clear case included in my package. I checked the battery health right away and was happily surprised to see that it was at 100% peak performance capacity.  The exterior of the phone was unscathed and could have been mistaken for brand new. I continue to monitor everything to see if there are any quirks or bugs that will appear with time but, so far, I have no complaints. I'd recommend a refurbished phone to even the most skeptical buyer."," June 14, 2019",Peter,https://www.amazon.com/gp/profile/amzn1.account.AFMTINCM4WSPN43DDVRUK5KK6AYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,14,3,0,0,"#40,425,552"
11,"Be cautious - if you have ANY issues at all, return phone immediately.  We got one for my daughter, paid $244 and it didn’t last 4 months. Seller will not replace/return as it is past 90 days.  She had intermittent issues with service connections shortly after receiving the phone. When it finally stopped connecting at all and we had it checked at the AT&T store, they told us it was an internal issue with the SIM card brackets that connects to the mother board. Basically causing a fatal error and cannot get any service connection.  I contacted the seller and received the generic “past the 90 day warranty” so there is nothing they will do about it.  We may try to have it repaired, but the repair shop is looking at $100 to inspect and possibly repair, if it can be repaired.  I guess that’s our expensive mistake, but at least we can warn others."," July 20, 2019",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHMO2BJKUK2S54E37THKTI5UPJRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,7,6,0,0,"#6,041,555"
12,"Initially I was happy with the phone. It looked great physically and had no signs of wear and tear. However, the battery health was lower than I wanted; the phone said the battery health was 88%. However, I knew from the ad, that it could ship with as low as 85%, so I can't complain too much about that. The biggest issue with the phone that was an absolute deal breaker was that it frequently crashed and closed apps on me. Other times it would freeze up. Imagine having an emergency and having to make a phone call, only to find out that your phone decided to freeze up?! I have a family, so that's completely unacceptable. The phone also seemed to have connectivity issues and would not connect well with my wifi. It was slower than my other devices on my wifi and would sometimes freeze up. With the problems that I was having, I'm thinking it was a bad main board or ""motherboard"". The seller was MobileSpree. I contacted them and asked for an exchange. They refused to do an exchange and said my only option was to return it. I returned it with the shipping label provided by Amazon. However, even after 5 days of having the phone back, they would not refund my money. I had to get Amazon involved to get a refund. Overall, don't buy. It was a waste of time and money and a hassle to get refunded."," January 23, 2020",Dr. Dharma Jairam,https://www.amazon.com/gp/profile/amzn1.account.AFJZOWS6OR7FZCUN4E6GOODAPQYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,37,40,0,0,"#1,299,747"
13,"The phone sent to me did not have battery life of at least 80%, it was at 75%. Furthermore, this model has an active recall and I had to take it to the apple store for them to replace the logic board so that I could actually use it. This was done for free, but the hassle was from being sent a product that may not have been properly checked as Amazon says it does for renewed products. Disappointed with the product that was sent.However, now that I have a fully functional iPhone 7, I love the phone."," December 13, 2019",Dr. Ahmed,https://www.amazon.com/gp/profile/amzn1.account.AFKQDJASZBHDKOMU72NDDCHKYPLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,45,4,0,0,"#63,277,988"
14,"I received this phone last night It looks good as new... It kind of clicks when pushing the home button, other than that it works perfectly. I switched my straight talk sim card over from my old phone and it activated it perfectly. I can send and receive texts and phone calls with no problem. My camera doesn't have the shutter sound problem as has been stated in past reviews either Good purchase. If anything happens in the near future I will update this."," September 20, 2018",Heather boone,https://www.amazon.com/gp/profile/amzn1.account.AFO4NW5O6AVAJIJNCYHSMGWISCLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,8,7,0,0,"#3,755,457"
15,"This iPhone 7 matte black was a good purchase for me because my old phone was slow and battery would run out fast but with this iPhone it seems to last me the whole day of usage without charging it back but theres two problems first the fingerprint doesn’t work so good it took me a while to set up because it would say an error and second of all when I wanted to put it to charge, it wouldn’t charge unless I fixed its position but overall I can fix those miner problems and it was worth it."," July 22, 2018",Jose,https://www.amazon.com/gp/profile/amzn1.account.AEXWTQPARWM4ZFCANDYSHHAMB46Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,9,1,0,0,"#15,839,799"
16,"purchased to replace my 5s, the phone arrived in good shape with some minor scuffs on front glass that i couldnt even get to show up in a picture. came with a generic charger, charging cable, and sim tray tool. I am using this on strait talk and it arrived unlocked as described, and I had no problem getting it connected to my carrier."," December 12, 2019",jacob,https://www.amazon.com/gp/profile/amzn1.account.AFOHODGIEJ7DVSERZ3JWFRRMGLNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,20,26,0,0,"#1,095,545"
17,"The phone was shipped on time, looked great and functioned correctly.  However, it was not unlocked and I am unable to get my current carrier (AT&T) to unlock it so I can switch carriers.  I now have to call the other major carriers to see if I can convince them to do it or just purchase another phone that is for the carrier that I want to switch too.  Ultra frustrating."," June 10, 2018",jeremy martin,https://www.amazon.com/gp/profile/amzn1.account.AEVUWW22UDJ5FDXQTVHBVD5CYTVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,11,3,0,0,"#77,110,878"
18,"I purchased this phone and all was ok for a while, after a month or two it suddenly couldn't connect to wifi anymore, due to a protracted illness i couldn't do anything about it at the time. recently i took it to the closest apple store after being pointed there by my provider noticed it was one of a number that were recalled for just this problem. The serial number was clear on it and this is one of the problem phones so they should have been aware of the problem. apple refuses to fix it because they claim it was sold as an "" as is ""phone despite being their defect and the company saying they were recalled, the repair price is more than I paid for the phone so now I am stuck with a very expensive paperweight."," January 28, 2020",Wafflemonster,https://www.amazon.com/gp/profile/amzn1.account.AFIIF64K6HKSB2SEYCKICF3LLNJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,20,38,0,0,"#6,443,902"
19,"I had a new iPhone 7 from T-mobile and just upgraded. It wouldn’t work for my mother-in-laws Verizon account so we had to find her one that would. The phone came looking brand new except the ugly sticker on the back. It had 85% battery life left, so that was good.We were able to set it up with Verizon without any trouble.It works exactly as it should and came with a 1 year warranty. It was the best deal on a  Verizon iPhone 7 we could find at 5he time."," October 29, 2019",Troy Yeske,https://www.amazon.com/gp/profile/amzn1.account.AF35RSJRQQOPHI67LVFGGA7TPHZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,101,71,0,0,"#303,525"
20,"I bought an iphone 7 back in December. After a few weeks I had trouble connecting to my carrier's service signal, but it seemed to work OK after turning airplane mode on and back off again, which is why I didn't return it. After 5 months it just wouldn't get service at all. Took the phone to AT&T, then to Apple, where they would charge me 130 dlls to fix it. I contacted the seller, who said he couldn't do anything for me since the warranty had already expired (3 months).I had to buy a new phone (this time from Apple directly, I learned my lesson), luckily they gave me a $200 credit for the detective phone."," May 27, 2019",ERCA2003,https://www.amazon.com/gp/profile/amzn1.account.AGSZ7ETV2V5GHUSLCCOU3DUS5ZDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,19,12,0,0,"#2,405,635"
21,"I will update  after a few months of operation , But it arrived three days earlier than expected and Amazon updated the shipping and told me exactly when it was there . I just set up the phone, battery life is 87% max and that is great for a refurbished phone. Everything seems to be running fine, it’s GSM unlocked because I have T-Mobile. No visible cracks in the screen or on the bottom of the phone  likewise is the back. It came shipped very nicely had plastic wrap on it so the screen was perfect. Came with iPhone certified charger  and charger cube. So far I’m loving it, and everything seems to be running fine that would definitely buy this again  and remind someone that this is always an optionupdate: it’s now december 30th, it turns out like midway through December my phone started getting no service randomly. I called Apple and they said this type of phone was defective, this phone. They took my phone and replaced the faulty parts and gave it back to me for free. The phone still works amazingly, and it wasn’t that big of a hassle but if it keeps going to no service please get it checked sooner or later."," August 27, 2019",Aeva Rose,https://www.amazon.com/gp/profile/amzn1.account.AG6YZ26ABATIWI2XXEN67W2O626A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,26,42,156,2,"#1,002,742"
22,"I was extremely excited to get my iPhone 7, but it turned out to be a very frustrating situation. I went through the process to start up the phone and get to the home screen. The first thing I tried was to put my SIM card into the phone, but it didn’t work. It searched for minutes only to say “No Service”. Then I tried using the camera app, but it glitched out every time I attempted to take a photo or record a video. I looked up the problem and the articles said to check Voice Memos to see if you get “Recording Failed - No audio devices found.” — unfortunately, I had this problem. The only good aspect to this phone was its look, nothing else. Overall, the phone is broke and unusable. I bought my phone from ElectroWireless; they ripped me off completely. I expected a working phone from the description, but instead I was shipped an exact opposite of it. I am very upset."," February 7, 2019",Milton Thomas,https://www.amazon.com/gp/profile/amzn1.account.AFRBPKICHVEF4GNTON2PWJ4NBGIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,6,2,0,0,"#8,272,556"
23,Device looks absolutely pristine. Functionally there are several issues. Battery life is quite poor and was clearly not replaced as part of the refurbishing process as I had anticipated which means I will need to pay for a replacement. The home button is extremely temperamental and works about every other time and every third or fourth time when attempting the double click feature. About Every tenth text notification will repeatedly chime until I actually open the text. Lots of little annoying things that I would not expect from a phone that had actually been refurbished. Pretty dissatisfied with advertising of product compared to actual functionality of product. I doubt this product was even serviced before being sold.Edit: included in my package was a slip of paper saying I could get a $10 amazon gift card for leaving an honest review. I followed the protocol and never received my gift card. This seller is pretty terrible. Will not use again.," July 28, 2019",mur,https://www.amazon.com/gp/profile/amzn1.account.AFS7DJCNF45QQNFWQBZU2QBTCP3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,93,46,0,0,"#2,332,491"
24,"I ordered the iPhone 7 in gold. It worked for the first day. However, within 24 hours I was experiencing errors with updates and connection. The phone claimed that it had NOT been updated and disabled me from accessing cellular data, or sending/receiving calls. The device itself was in great condition, but did not function as a cell phone.I had tried updating, backing up, and completely restoring the phone several times using iTunes through my laptop.. but the error notifications persisted. This purchase is a hit or miss.. perhaps the phone I received had not been refurbished properly. I would recommend buying an Apple-certified refurbished phone before going through other buyers. You just never know what you're going to get through other companies."," July 26, 2019",Grace Gearhardt,https://www.amazon.com/gp/profile/amzn1.account.AEKXB4TB2N6Y7WQP5DVDQGR5OSTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,1,0,0,"#63,277,988"
25,"Very satisfied with my refurbished iPhone 7, been using it from like 3 weeks and everything looking and working fine, its looks like its almost new and came in a really good package and a screen protector (tempered glass) to protect it, it also came with USB lightning cable and a wall adapter, the only thing I did not like about this seller (and I’m not really sure if is he's fault), is that it came without invoice, but I know that happens sometimes so, its not a big deal."," February 20, 2019",Angela Maria Baez,https://www.amazon.com/gp/profile/amzn1.account.AFA7PHLDD3YQDGBJFORBUVSEI2PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,12,32,0,0,"#2,431,912"
26,el telefono me funconó bien 10 días . Luego estuvo con la posibilidad de comunicarme por wp pero no pude recibir no realizar llamadas.El departamento técnico de apple diagnosticó falla del rutter.He resulto devolverlo en más o menos un mes que estaré en Miami para poder enviar por correo seguro  el aparato dado que desde Uruguay me parece menos seguro.Agradezco a Amazon la rápida respuesta y la aceptación de mi reclamo y el reemboslo del dinero.," December 28, 2018",Isabel Dieste Friedheim,https://www.amazon.com/gp/profile/amzn1.account.AGJXMV6TX5V3EOPE4Y35FCGEBRXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,8,1,0,0,"#63,277,988"
27,"Received phone quickly, and a note in the package said ""This device is 100% UNLOCKED and will be compatible with most GSM carriers"".  In fact, it's a locked Asian phone under the carrier Japan KDDI.  After big pain to figure issues out with all parties involved: my carrier T-Mobile, AT&T store, Amazon support, Apple support, the root cause was identified.  Eventually, I have to return the phone."," June 26, 2019",A customer,https://www.amazon.com/gp/profile/amzn1.account.AGMHMQHGRSY7DKDBIRUJVMXLVX4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,6,1,0,0,"#11,091,340"
28,"I've bought two of these, but not for a good reason... the first one I got from a seller named BuySPRY and unfortunately it looks like they don't repair the phones they work on correctly. I didn't really take concern about this until after I spilled a glass of water on my table, some of which went onto the phone. These phones are rated IP67 water resistant, but this particular phone repaired by BuySPRY was not properly sealed.If you do a little research you find these phones require you to remove all the old adhesive between the phone screen and the phone chassis and install a fresh new one; this is one of the primary things maintaining water resistance among a few other details. Anyway this phone clearly had not had its screen adhesive replaced, there was chunks of it exposed going around the edges of the screen - which left just enough of a gap for water to ingress.The big sad thing here is this happened I'm not kidding one day after the 90 warranty ended. I contacted the seller to inform them of the problem and asked if they could do anything. They didn't at all seem concerned their phone wasn't repaired correctly, nor did they offer any form of compensation for their poorly repaired device.So I ended up buying a new one, from a different seller named Hybrid IT. It has been over a month now and I so far have had a good experience. The first phone I got had a poor health battery as indicated in iPhone battery information. I contacted the seller about it; and they immediately corrected the problem. They sent me another phone which has a 100% battery. So far this phone has been perfect and I haven't had any issues with it. I also can clearly see the screen adhesive looks like it is brand new. Hopefully this one will hold out.Moral to the story, if you at all find anything concerning with your purchase of an Amazon renewed phone... don't hesitate, don't take chances... get them to make it right. Some of us are more picky than others, but my main concerns on repaired phones are the water tight seal and the health of the battery. It is going to be very difficult to find a perfect condition used phone, so you have to pick what you care about most. Good luck!"," March 7, 2020",gregom,https://www.amazon.com/gp/profile/amzn1.account.AEGTIXIJ4WVIARRZJHJ34OWVMOHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"1,082",97,0,0,"#13,512"
29,I am very happy with my reconditioned phone. Although the battery health rating is only 98%. Other than that everything is working well and it was in perfect condition. No scratches at all. Fingers crossed that it will keep on working. The price for the 256GB was the best I found. Shipment was super fast. Thank you! I am a happy customer.," July 3, 2018",Barbara S.,https://www.amazon.com/gp/profile/amzn1.account.AFEH6FXFWGYS7L6MVMWF3S5D2CAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,59,159,0,0,"#1,038,873"
