,text,date,name,profile_link,helpful_votes,reviews_count,hearts,idea_lists,rank
30,"The phone was beautiful!  My daughter loaded her apps and contacts onto the phone, connected it to WiFi, and was excited to start using the phone.  She could access some apps, such as FaceTime, but only while on WiFi.  The phone would not connect to cellular data.  When she took it to Verizon, she was told that the iPhone 7 is notorious for having this problem.  We've had the phone 24hrs now and MyWit quickly issued a RMA.  I would have rather exchanged the phone but that was not an option.  I looked at the MyWit inventory and the phone was available for sale, but it was more expensive.  So, it's now 1 week until Christmas and my $320 is tied up with MyWit until they issue a refund (2-3 days after receipt) which means she won't have a Christmas present.  -_-Update:  Phone sent back today.  The RMA / return label were confusing though.  On the instructions, it says the ""return address"" isATTN: Amazon Sales3640 Sandhurst DriveSuite AYork, PA 17406However, the return label is addressed to a Lewisville Texas address.* I'll update again after MyWit receives the phone."," December 18, 2018",Carrie Lynn Mullen,https://www.amazon.com/gp/profile/amzn1.account.AHNTPNHE745EE6B3LDDQJ55IEKSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,16,15,0,1,"#6,741,423"
31,"I bought this iPhone for my daughter because spending $700 to $800 on something a teenager will shove in their back pocket, sit on, drop, and generally destroy is completely foolish. She's had it a few weeks now and everything seems to work fine, except there does not seem to be a way to mute the click of the camera. Muting and turning the volume all the way down don't work. You have no idea how annoying it gets when you can't turn it off."," April 2, 2019",SG,https://www.amazon.com/gp/profile/amzn1.account.AG3AAPOT7JVOSXIXQCDEWJUDCYYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,6,2,0,0,"#12,685,952"
32,"I dropped my old phone in the water when I went kayaking this weekend.  So I was in market for a new phone, went with the Iphone 7 for the best value and the water resistance rating of IP67.  It was sent to me with two day shipping, via USPS arrived in my mailbox. I had it set up with no issues through AT&T within 10 minutes.  THIS IS AT&T GSM ONLY PHONE.  Which was clearly labeled in the description.  A major concern for people is the how much has the battery been used or depreciated from prior use.  You can find this out in Iphone settings very easily.  My arrived with 91% of full capacity.  Which when you consider it is a 2-3 year old used/renewed product, that is great.  It came with an installed screen protector.  Which great because I also want one on there but have a lot of trouble putting them on without air bubbles.  Lighting cable and genic charger were also included.  Very pleased to have my phone back up and running on the first try.  I think that everyone is a little intimated about buying used phones, mixed reviews, bad reviews.  I couldn't be happier with this purchase.  I'll write a follow up review after I have had it for 6-8 months after having it to show how the battery and phone hold up.(Over a year later addition to review.)  This came with a screen protector applied which at the time thought okay the seller slapped on a cheap screen protector cool.  I have always used a otterbox defender series case because I am that guy, the guy who drops everything all the time.  I decided to lean up so as to be more comfortable in my pocket and travels.  I went with the Commuter series by Otterbox.  It took a drop after using it for about year, I thought that i had cracked the screen, when i felt the corner it had dropped on it had little sharp pieces of glass on it.  So i have been going with the thought process that i cracked the screen and the screen protector is keeping the screen attached and in tact.  So for the last serval Months I assumed that it was just a matter of time until the crack grew and the phone screen was eventually be on its way out.  Today i picked at the corner a little bit just to see what would happen.  As i pull up, it cracks further, as I look its actually all the screen protector itself.  It was on of those really nice like glass screen protectors that the seller or vendor had put on and it ended up saving my phone in the long run.  So that little extra ended up saving the day and when I bought it i didn't even know it was there for the most part.  Excellent thanks for have that preinstalled, who knows what could have happened if i had lagged on that."," July 3, 2019",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGIPOAAQP6L6MPHH6PPM56GQR57A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,92,37,0,1,"#308,265"
33,I'm still within my 90 warranty from Amazon Renew.  The unit arrived well packed and I cannot find ANY blemishes or scratches on this iPhone 7.  It was reset to factory settings so migration from my iPhone 5 was simple.  Battery life so far appears to be good.I'll update this if there are issues within 90 days.," December 11, 2019",Danny Fixit,https://www.amazon.com/gp/profile/amzn1.account.AFZZY3YIZKQ5S43Z6VXPOGX2G3WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,512,155,0,0,"#150,765"
34,"This phone is definitely worth the price. My phone came looking brand new without a scratch on the screen or the back. I know that some other people have reviewed phones that have come with scratches all over them, but mine wasn’t like that. It also has all the buttons and systems working perfectly, including the fingerprint reader. That being said because of the price that means you have to make a few compromises. My battery health is only at 85% so the battery does not last as long as a brand new phone(only about 5 hours), but it still lasts pretty well for me. Also the camera shutter sound cannot be disabled on my phone and that may be because my phone is from Korea or Japan where the shutter sound cannot be disabled. I thought that my phone would be coming with a lightning cord power adapter(dongle?) like other Apple phones because the wording in the description was a little confusing, but instead it came with a different cord. It also does not come with headphones so so I had to buy them separate. My phone also came about a week later than expected but I think that was more to blame on the mail shipping service. I would say that as long as you are willing to make some compromises for the price that this phone is worth it. I felt a little nervous buying a pre-owned phone without seeing it first and felt like it was a little bit of a gamble, but it was worth the risk."," May 27, 2020",BILLY,https://www.amazon.com/gp/profile/amzn1.account.AFWYQSKBUDU6QM4CVI2PCMW4QZYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"1,475",309,0,0,"#3,118"
35,"I WANT TO THIS REFUND OR GET NEW ONE(with no error) ASAP.Hello. I received this iPhone 7 on June 24.I bought UNLOCKED PHONE. Because I will use this phone in the US when I come back to school. (Now I am Korea, summer vacation)I bought UNLOCKED PHONE. (NEW PHONE)BUT I CANNOT USE THIS PHONE.When I put my Korean USIM, “No Service” sign shows up.I already visited the LG U+ (Mobile center like AT&T) TWICE, I bought the new USIM. It didn’t work. I change the information about my phone to use the mobile service of the LG U+.Also, I called several times to Korean Apple Store. They tried  to fix this situation. They said this is the problem of iPhone 7. (What I bought from amazon.) They said I need to pay more than $500 to fix this.It was a waste of time, waste of money.Also, the cell phone's battery wears out quickly.It takes too much time to turn on the phone.I WANT TO REFUND THIS ASAP.Or If you have the new phone (with no error) please send it to me ASAP!!!!Also, I don’t want to pay shipping fee when I refund this iPhone."," June 26, 2019",Eunyoung Sung,https://www.amazon.com/gp/profile/amzn1.account.AGH3ICE2JZ3D4FJEN22BQZCZL7FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,3,0,0,"#10,920,506"
36,"I read the good and bad reviews but was hopeful in purchasing this phone, after all you (supposedly) can get your money back if the phone doesn’t work. The phone seemed good enough upon setup. I didn’t think much of the strong glue smell upon opening the box. However, the battery would go from 70%+ to dead with minimal use; I was not even streaming movies or music. Then the screen detached from the frame on one side, and I could see into the phone. It smelled strongly of that same glue smell that I noticed when unboxing the phone.The seller approved my refund. I shipped the phone back with tracking. It was delivered to them over two weeks ago, but I still haven’t gotten my refund, and the seller hasn’t replied to my message inquiring about the refund.There are good and bad reviews on here. Be warned. It’s not worth the risk if you can’t get your money back if you get a dud."," February 27, 2019",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHRVPBYP2O7WGCU6TUUBPUU76MGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,6,0,0,"#11,730,956"
37,"Starting off, when i first received the phone it had a lot of labels on the packaging, exterior plastic and on the device itself, all with different mismatching info on them. One label for a 32GB iPhone 7, and 2 other labels for a 128GB iPhone 7 (which I ordered the 128GB model..), besides this little confusing part, I still got what I paid for, an iPhone 7 128GB. Presentation of device was fine, I didn't like the sheet of glass that was added onto my phone so that was quickly taken off. With sheet of glass off (or glass screen protector) there are some minor scuffs all around the glass of the device... which is to be expected, it's used (no s--- sherlock). Battery health upon arrival (July 10th 2020) reported 92% health remaining, which to my expectations was pretty f------ awesome ESPECIALLY for the fact that this is being sold as a renewed device. Needless to say the battery is degrading quick... also expected, but even though I have the more power intensive features turned off it's still degrading at a quick pace. I mean $49 to have apple replace a phone battery? Why not? Currently battery health reports 89% max capacity as of September 2nd 2020."," September 2, 2020",Nextarkid122,https://www.amazon.com/gp/profile/amzn1.account.AE5SEYN4NXYTONVY6HAGSQQVSNZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,8,36,0,0,"#2,605,400"
38,"I am LIVID.I purchased this product despite negative reviews regarding the quality of their phones due to more recent positive reviews, leading me to believe perhaps they'd learned from previous bad transactions to perform every necessary quality assurance test prior to shipping their product to the buyer.With this product being a PHONE, one would think the most basic check this seller couldve done would have been to make absolutely sure this phone was able to make phone calls.First, it took 3-5 ninutes just to boot up. It was stuck on the white apple logo screen that entire time, my first indication that I was mistaken for having given this seller my benefit of the doubt.Once fully loaded, I do that very basic test one does when they acquire a new phone - I attempted a phone call.There was absolutely no audio in the receiver and on top of that, the speaker phone button was greyed out and unable to be selected as an option.So I checked all the volume settings and tried it again to no avail.I restart the phone and still no audio.I googled the problem and much to my dismay discovered that this is a common HARDWARE issue with the iphone 7s and it requires opening up tbe phone and using a soldering iron on the audio chip; in other words, not a simple software solution I can perform myself.For the life of me I cannot fathom why after so many negative reviews regarding the quality of their phones this seller would choose to not do elementary quality tests before shipping to customers or why theyd send me a defective phone that I cannot use. I am beyond upset."," June 7, 2019",Stephanie S.,https://www.amazon.com/gp/profile/amzn1.account.AENWIBRVBLH7U6S7BF5CFVOOIIVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,94,12,0,0,"#1,348,582"
39,I have gotten a Japanese or Korean phone and I’m in the states. My camera shutter sound will not turn off because it’s illegal there to have the shutter sound off.  The phone will not stop glitching and crashes a lot. It looked like it was in great condition but it was not.," May 15, 2018",veronica,https://www.amazon.com/gp/profile/amzn1.account.AGGY5IKDQLEBLWDOOY76DYJAKAHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,11,1,0,0,"#14,348,661"
40,"The phone(iPhone7 - 256GB - black) came with a fried modem. Within 24 hours an alert saying “Carrier Update Failed” popped up. After that I had no bars, instead it was replaced with “No Service” and a warning icon.Besides the defective internals, The outer casing and glass were in good condition. Only minor nicks in the aluminum from the previous owners case.I’m currently sending the phone to Apple for the iPhone “No Service” repair program, as it is still eligible."," February 15, 2019",Jacob,https://www.amazon.com/gp/profile/amzn1.account.AFNMHUK565M2OKWKOU4SCTJ7ENZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,7,18,0,0,"#4,023,368"
41,"My Apple IPhone 7 blk 128GB stopped working after 6 months of purchasing it from this SELLER TRADEMORE.I found out that my model qualified under the Apple repair program for the ""No Service"" flaw and Apple will fix affected devices free of charge under the no service replacement plan.Affected devices were manufactured between September 2016 and February 2018, and sold in China, Hong Kong, Japan, Macao, and the US. If your iPhone fits this timeline, you'll next want to match the model number. In China, model numbers A1660 and A1780 were affected. Hong Kong, Macao, and the US will be model number A1660, and Japan will have model number A1779.I submitted my phone to Best Buy geek squad and they sent the phone to apple on 2/16/2020 for repair or replacement and they responded on 3/9/2020 stating that the phone was deemed to be ""tampered"" and was sent back unrepaired. They also sent a letter stating "" Our technicians carefully inspected the product you sent to us. They determined that the product is ineligible for service, so we're returning it to you now. The reason your product isn't working is because of unauthorized modifications that were made to it. Our warranty doesn't cover issues caused by unauthorized modifications.I contacted the seller TRADEMORE and they responded saying:We provide a 90 day warranty for our devices from the date it was purchased. Unfortunately, your device exceeds the warranty window and we cannot provide a refund.I'm now left without a working iPhone 7 covered under any warranty because the seller is conducting unauthorized modifications that disqualifies the phone under Apples warranty and is now considered tampered. I should have gotten a replacement IPHONE 7 from APPLE since this model was an affected model. I believe the seller was aware of this warranty issue and is scamming buyers not aware of the manufacture defect. Please beware of this seller moving forward!!!!!!!!!!! Shady business practice!"," March 12, 2020",Nick B,https://www.amazon.com/gp/profile/amzn1.account.AH3UJPKPRR4DB3VQUJAG2GZK7EIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,10,4,0,0,"#34,042,169"
42,"I purchased this as a gift for Christmas. It came early, was in perfect condition. Look like a new phone. My wife loves it. I am with Sprint, had no issue installing the SIM card myself and chatting with Sprint to have it registered to my account. This was a great deal. Thank you, Amazon. I saved $400 buying this with your satisfaction guarantee, I felt confident that I would have no issue and I didn’t have a one. I may buy one for myself. Instead of a new phone for $700-800 USD."," December 30, 2018",Robert Wieber,https://www.amazon.com/gp/profile/amzn1.account.AESH3VBQVFZE3NOELVTXCOW2AX7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,15,17,0,0,"#5,976,771"
43,"this is my second buy from this seller. light scratches on top of the frame. No dents any where. Crystal clear screen. Battery service health is 83% which is much better than my last purchase of 76% (same seller) . Sim tray rubber is bit loose, tends to stick out when closing tray. Had to carefully push the rubber in while pushing the tray. Tmobile sim works fine. Updated to latest ios smoothly. Good responsive touch. Sound, camera and microphone all are in great shape (as new). Would highly recommend to buy from this seller. Just watch out for battery service health, you don't want to spend another $$$$ replacing battery few months after buy."," April 1, 2019",Paksarhad,https://www.amazon.com/gp/profile/amzn1.account.AEI4LNNVPN6UL2QUHIP65H5DGNDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,61,56,0,0,"#420,894"
44,"Iphone 7 was a good phone, until the software crashed for no reason. Apple (scammers they have become) pushed an update that caused my phone to go into recovery mode. After days of trouble shooting and discussing with apple,  I still have no phone. Apple would like me to pay $150 and hour to asses the hardware & software of the phone. They have stated this phone was most likely not refurbished correctly, and this is why it died out of no where. (either hardware not from apple was used, hardware was damaged & still refurbished) So, Buyer beware! These ""refurbished"" phones may not actually work for any reasonable length of time.To be clear, this phone was 100% functional with no issues until  it could not take the update & restore. It had been in a lifeproof case since leaving the sellers box. NO damage of any kind."," July 31, 2020",K. H.,https://www.amazon.com/gp/profile/amzn1.account.AEBKGVWACZEUFLLWZL4B2DW5ASJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,397,202,0,0,"#36,779"
45,The phone itself is awesome besides the fact that the shutter sound NEVER turns off. Every time I take a photo the entire world knows about it. I’ve taken it into AT&T to get fixed and all they could do was factory reset it. This got rid of the shutter sound for about five minutes. Then it continued again. It’s an annoying situation that I unfortunately have to deal with. The only solution is to constantly reset it. This is the price you pay for a refurbished phone I guess.," January 16, 2019",Melanie Rushing,https://www.amazon.com/gp/profile/amzn1.account.AEQZCDRDHWU5NZ3FTMIDFMUS4DQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,273,12,0,0,"#119,860"
46,"We had bad luck with another seller...an unsuccessful set up that took hours ending with returning the phone. Looked and reviews and saw the high percentage of satisfied customers.  I, too, am one.  Phone was in great condition, as described and set up was done in a blink.  phone and battery are doing fine with no issues.  Would buy here again."," May 31, 2019",Cathy F.,https://www.amazon.com/gp/profile/amzn1.account.AEQ3ZEFPNLBXGRGVPB5CQGKAFQXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5,7,0,0,"#9,199,042"
47,"I’m using this phone to type this review right now, I love it so much!! I got it earlier than expected and there’s literally no scuffs, cracks, or scratches anywhere on the phone. Battery life is perfect, and I actually have the storage capacity I was promised. Excellent choice of investment, especially since I’ve checked every other website there is and couldn’t find a cheaper deal - not to mention this one works perfect (and is in the color I wanted)!!"," April 24, 2018",Sydney Pizzi,https://www.amazon.com/gp/profile/amzn1.account.AHJBXVOLRYGPQBF5BW5SNVWXR36A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,8,3,0,0,"#8,224,410"
48,I iterally had to get an updated iTunes on a Mac in order to update the iPhone’s software  to be able to active it. The sound on the speaker was muffled so I had to watch tutorials on youtube in order to understand how to clean the speakers with a toothbrush and be able to hear what they were saying to me when people called me. I suspect this phone was stored in dust for a while. So after this I could use this phone properly and I was even able to use it outside the US with any SIM. Taking into account the time that all of this took me and the fact the iPhone’s price was less than $200 it was worth it. The iPhones sold here are second hand. I’ll post an update if this one breaks down . I use it for personal use and  for developing so I am super happy. I feel I can help out the planet by re using something that nobody else needs anymore and still save money.Update: the sound breaks down continuosly :( I am quite unhappy. It's not even been a week. I guess I ll just return it. Anyway there goes my experience on Amazon...," February 12, 2020",Rosanna Banana,https://www.amazon.com/gp/profile/amzn1.account.AGIFGVTCOUAVAWUZNY4RRN7FCF7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3,19,0,0,"#4,140,257"
49,"The phone came with not working microphone and speakers. Service center checked and fix price is 95$. Amazon compensated 25$, so think twice before you buy.I bought previous iPhone from another Amazon seller and it was locked. I think I never buy again from Amazon any phone ever, because of, seems like they economy on service center forcing us to check and provide them exact problem description."," August 12, 2019",Alisher Tursunov,https://www.amazon.com/gp/profile/amzn1.account.AGD2IILPUTZFO6BA7A3WYP7TIX6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,6,33,0,0,"#2,145,242"
50,"I bought this phone and within 6 weeks, the motem had totally failed, which prevented me from getting any service at all. I bought the same phone again through this listing but from a different vendor and had the same result. Just spend the extra money to get a brand new phone. These refurbished phones aren't reliable."," December 4, 2018",Lynn M.,https://www.amazon.com/gp/profile/amzn1.account.AHIS43I5NDV32OBM5KJMC5HU3GOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,13,19,0,0,"#2,951,442"
51,"I bought two phones intending to give it to my kids as a gift. Phones took a Verizon SIM card with no problem, and I confirmed that they was able to make/receive calls.  One bonus was that they both came with screen protectors already on them.  What completely ruined both phones was the battery life.  I charged both phones to full and turned them off, intending to wrap these up. When I powered them on the next day, the battery percentage was at 21% on one, and 18% on the other. On the silver one, I noticed it was blinking an Apple logo on and off every minute or so.  Mind you, this was with both phones being powered OFF.  This is downright appalling, and if it does this when the phones are OFF, then it means that the battery life when the phones are being actively used is next to nil. This is not 1980. I am not buying corded phones.  I’m giving an extra star on this review for customer service, as the seller approved the return almost immediately, and issued the refund when the products were returned."," April 28, 2020",Brian Lindsey,https://www.amazon.com/gp/profile/amzn1.account.AGMLEQVDMPU4UPWL655S5C76MRSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,4,0,0,"#63,277,988"
52,"STAY UPDATEDi ordered this phone last wednesday/ a week ago and it arrived early in the day. i ordered the silver 32g and received a 32g black iphone instead. that’s a minor issue as i enjoy the black just as much as the silver so that didn’t bother me too much- just something to keep in mind. the display is absolutely flawless and is beautiful. there is some obvious wear but nothing bad at all. light scuffs and that but nothing to distract or lessen the beauty. there is one minor ding on the bottom left as seen in the images, but again for the price and overall condition, not a bother at all. put a case on and realistically you won’t ever see it. the camera, however is a different story. there seems to be a hardware issue with the camera itself causing it to shake and move about automatically but sometimes it goes away. so far, snapchat works okay generally smoothing out but sometimes having a challenge to focus clearly. the native camera app itself doesn’t work and shakes h controllably but sometimes it’ll calm down and also be limited only to perfect focus issues- that’s how i noticed the issue as it first had issues focusing.overall, i’m very pleased with the condition and my purchase as the camera is still functional and is physically in great condition otherwise. i did contact the seller and will update accordingly and will update how the battery is for this particular device"," April 15, 2020",Andre Sitrin,https://www.amazon.com/gp/profile/amzn1.account.AHXQ5T7GMLPZHWM4XQUHHL455DGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,1,0,0,"#63,277,988"
53,"Was a little concerned by some reviews stating this was not compatible with Verizon, this one stated that it was CDMA / GSM compatible, so took the chance - and glad I did!  It took about 10 minutes to login to Verizon account, provide the info they needed about the new phone and make the switch from my old android phone to this new (refurbished) Apple phone  - easy-peasy.  Also, as a refurbished phone, I was expecting it to have a few dings, scratches ... when I inspected it out of the box - not even 1 scratch or ding on it!  Very clean - it looks brand new!  The only thing that indicates it was pre-owned / refurbished was that it already had a screen protector on it, which I wanted anyway and now did not have to buy or hassle with putting it on.  So, overall and hopefully without jinxing my wonderful new phone (knock on wood), this was one of the best purchases I have ever made on Amazon - the phone is fantastic, works and looks great and I DID NOT have any compatibility issues with Verizon."," August 30, 2019",KJ,https://www.amazon.com/gp/profile/amzn1.account.AGSMSP4IBR2V2FK7J6IXTXPIQSHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3,1,0,0,"#12,153,259"
