,text,date,name,profile_link,helpful_votes,reviews_count,hearts,idea_lists,rank
54,"This phone was advertised as being completely unlocked and useable on all mobile provider networks . IT IS NOT! I have Verizon. When I spent a few hours trying to get the phone set up I could tell something was wrong. The phone partially worked but consistently dropped calls, and would not connect to the internet. In addition, the phone was advertised as having 80% or better battery life. This phone when received had only 78%. When I took the phone to my mobile provider, they told me that the phone WAS NOT totally unlocked and that it was originally sold by ATT. As such it will not work properly on the Verizon network. Everything about this phone was a lie!"," March 19, 2020",BigPappiG,https://www.amazon.com/gp/profile/amzn1.account.AG3WON5OW3YW24DMZB253GSA6MEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,2,0,0,"#59,188,742"
55,I have to say that i took a huge risk in buying this phone being in a recession and on top of all of the horrible reviews. But im glad i did i needed a new phone i use android and was thinking about switching to iphone but didn't want to spend a ton of money for a test run BECAUSE I CAN'T AFFORD TOO! like most of you.... But i did it anyways because of the return policy. Just got my phone in today shipping came super fast 4 days and it came with a charger right away i found out that my sim card was too big because i have metropcs so i was worried about the switch but i took it in and they had no problem switching it over SUUUUPER HAPPY! I will update if i have any problems. But so far it was a GREAT BUY!," April 14, 2020",Joseph K Ripoyla,https://www.amazon.com/gp/profile/amzn1.account.AF27J5GKTVWTCRGQXXWM4ZOOFQLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,19,45,0,0,"#77,536,751"
56,"I just got it for two hours, so the review would be changed after a couple of days using.1. It is pre-owned. no scratch, but wear can be seen around the back camera, speaker and mute button.2. The model is A1779, which is a Japanese version. Due to the Japanese law, it cannot be mute (even you turn off the sound) when taking photos... it really annoying me, it is a basic requirement in my mind... I really did not expect Amazon would ship me a Japanese version... so -1 star.3. The battery is not healthy. It shows 79% maximum capacity in the battery report. Compares to my own IPhone7+ which has been used for almost years, it is 86%. so -1 star.4. Extremely hot... I'm not sure whether it is a common issue for IPhone7, but this one got extremely hot when I recover all apps from icloud. will keep monitoring it and update the result later."," August 19, 2019",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHS4VKJSBANYTZIE4WSQRODAKAWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,22,5,0,0,"#8,873,420"
57,"My phone was having issues with the microphone, so I could not make calls.  I thought I could delay getting a brand new phone by getting one refurbished.  This phone was in worse condition than my phone.I had issues with the home button only working sporadically.  I could not take a screen shot.  The phone features worked, but everything else was so random.  Between the apps shutting down and the camera not always working it was just not good enough to use for the price I paid."," October 25, 2019",C Wahlman,https://www.amazon.com/gp/profile/amzn1.account.AE4ACJAS2JESKVSTFEGR77WFC2NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"2,222","1,512",0,0,"#2,782"
58,"This review is for the Amazon ""Renewed"" program product iPhone 7 256 GB gold phone sold by JemJem & Amazon Renewed...Battery was shot.  Came completely depleted of its charge.  If you Google information on lithium ion batteries, you'll find that letting it go completely dead is a really bad thing.  The sad thing about ""renewed"" products (as opposed to Apple's own ""certified pre-owned) is that the battery isn't changed out. JemJem is particularly guilty of leaving the product in a vulnerable condition.  Apple puts a will put a new shell and battery on its refurbs.Device's screen had noticable scuff pits but when the screen is illuminated, I don't see deformation of the graphics.  As soon as you put a screen protector on it, those defects will show...  There was an inconsequential scuffing on corners but that was tolerable.  Dirty too.  Damage was easily visible at arm's length.I fully charged the iPhone 7, disconnected the power and let it sit with no functions (no Wi-Fi, no SIM card, no use, screen off).  The battery stayed at 100% for nearly 3 hours...Within 15 minutes of web news reading (no video or animated ads, etc.) The indicator was down to 89%. The battery is a bust.The Apple battery condition indicated a MAXIMUM battery capacity of 80%.  Not a minimum. The description of the Renewed products made 80% sound like a hardline minimum.I see documentation that the refurbishment (renewal) was done 12/09/2019. Just short of 3 months of my receipt.  With a shut off phone, the battery drops to 0?  That's a bad harbinger!I guess you can just plan on taking the phone you just bought to the Apple Store and pay an additional $50 for a new battery...  I'm on a budget but stuck.Also, there was dirt in the ring silencer area and around the bottom speaker holes. I was grossed out and wiped it with electronic device cleaner. Groooooossss! The charger looked a little rough but my kid won't be putting that up to her face..This was my first Amazon and Apple (renewed) purchase...  Pretty disappointing. Having bought a handful of Amazon Warehouse Returns in past years, it was hit and miss. This was definitely a miss,  One final tip...  DO NOT BE DESPERATE like we were.  If I had an additional week to buy, I wouldn't have messed around and rejected this minutes after seeing the quick battery drop.*Update:  A few days have passed... Amazon will be getting a call...  This experience will solidify my distrust of their ""renewed"" program and the vendors involved..."," March 6, 2020",WeInSC,https://www.amazon.com/gp/profile/amzn1.account.AGIZPJCD62ZLF7UW6EX4K2C6AYLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,762,197,0,0,"#19,862"
59,"just received the iphone 7 and it physically looks great, but when powered on gave me no setup instructions and continued to say ""no service"" Called Verizon and they told me this model the A1660 has been recalled by apple for continually saying NO SERVICE. I have a tight budget and I need a phone in case of medical emergencies and I am so frustrated that after spending over $200 I am unable to use the phone In received..... buyer beware :("," January 3, 2020",Mary,https://www.amazon.com/gp/profile/amzn1.account.AGCLCC6F3GNPTQ4FLHWHZS37TKSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,24,0,0,"#5,801,096"
60,"I am not always the most comfortable with purchasing refurbished phones..however, I decided to give it a shot. The phone came in a box with the charger and wall plug. The phone is in good condition. I have tested out the speakers and the phone itself looks clean. I have not seen any problems with it soo far. But will update it after giving it some time. So far the phone is great! It is unlocked and worked perfectly with Tmobile."," January 16, 2019",KELLY,https://www.amazon.com/gp/profile/amzn1.account.AEZUQO546RKGHN7WKC3UMLIQUHUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,78,77,0,0,"#281,953"
61,"DON'T BUY IT!!! Great price, I know, but after about a day and a half of it being in use, it completely stopped picking up signal. It now just says ""Searching"" on the top left. I tried everything I could, including bringing it to the T-Mobile store. There is absolutely nothing that can be done to fix it and I have to return it. Total waste of time and money."," June 15, 2018",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHFBL73TIQTLO2S7HUOFIPJQA3AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,7,4,0,0,"#8,435,429"
62,"I bought this product on May 30th this year. I wasn't looking for a top of the line product, and was expecting maybe a blemish or two.When I received the iPhone 7 I was happy to see that it was in like-new condition, save one small scratch on the metal ring around the rim of the device.It worked perfectly for about 3 and 1/2 months. After 3 1/2 months, it suddenly stopped charging, and then the phone died, and it still won't charge, and won't boot. I have tried all of the normal troubleshooting for this problem, but nothing works. The lightning port seems to be in good shape, and the device was never dropped, and never exposed to liquid or heat.I decided to look on Amazon for the return/credit policy but it just so happens that the Renewed warranty is a 90-day policy. I don't want to be a conspiracy theorist, but it feels a little too close to the timing of my device failure to be a coincidence. I feel robbed, I payed $231 to use an old iPhone for 3 months.I would consider changing my review if I was contacted by support with a replacement device, but as of now I am extremely disappointed and would not order from this company again."," September 27, 2019",Benjamin Marek,https://www.amazon.com/gp/profile/amzn1.account.AHN7X5P446FOODQV66AQEDI6ZZEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,2,0,0,"#13,895,602"
63,Im only giving it a three star because the item came in with a good exterior condition and i cam able to do normal functions with the added issue where the screen would randomly start selecting things after pressing the screen a few number of times (aka: play a game).  So i took it to a electronics repair store and they claimed that it needed a new digitizer so i looked up how much that would cost to  buy and it turned out that it cost as much as shipping it back.  So i just bought another screen assembly and am waiting for the item to come through.," April 21, 2018",amazon dude,https://www.amazon.com/gp/profile/amzn1.account.AE3QIDBA3MHRQTRDAZMX6U77KZCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,6,8,0,0,"#12,996,106"
64,This is not certified refurbished but a used phone. The phone died yesterday after using it for a few weeks. The serial number when entered into Apple shows the warranty expires in October not like a full year which a certified refurbished phone would be. Do not buy from here as they have not owned up to any responsibility for the sale.," July 20, 2017",Marco A.,https://www.amazon.com/gp/profile/amzn1.account.AG6PDMMFFXZ4PMFIFOUOJYAFQKXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,15,1,0,0,"#17,355,982"
65,"This phone worked ok for the few months but after three mouths of light use it started to malfunction, calls disconnecting microphone not working and phone shutting down. When I contacted the seller they stated that it was past the 90 day and that’s it. Horrible service they should be taken off Amazon. If your looking for a phone for 300 dollars that lasts three months these people have you covered other wise please save your money and get it from a reputable buyer, I assumed they were since they were on amazon. SAVE YOUR MONEY AND GO ELSEWHERE!!!!"," May 28, 2019",Alexander Dotzman,https://www.amazon.com/gp/profile/amzn1.account.AGLOOFX4ZUG7QVKKN2AHNHFZJQ5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4,1,0,0,"#13,240,789"
66,"I don't normally write negative reviews, because I understand mistakes get made, but this is a different story. I ordered a 128GB Jet Black iphone 7, when it arrived 2 days later it was actually a 128GB Rose Gold iphone 7. Not a huge problem, because I just needed a cheap-ish phone to replace my old iphone that broke.2nd issue, the battery showed at 66% usable life and needed to be serviced. According to the Amazon Renewed information, all phones will be shipped with a minimum of 80% usable battery remaining. Literally holds a charge for about an hour or two.3rd issue, discovered a dead spot on the screen at the bottom right in the middle, making it impossible to select anything. Again, Amazon Renewed states all phones are inspected and in full working order. Missing a large dead spot on the screen makes it seem like the phone was not inspected at all.Beware buying Amazon Renewed. I was given piece of mind by the guarantees laid out in the quality of the phones, however the reality is that is just not the case."," October 17, 2019",Jgolf249,https://www.amazon.com/gp/profile/amzn1.account.AHUPYK6J2XS7KJBPGZ55M6PZJTLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,2,0,0,"#13,610,042"
67,"I ordered 2 of the iPhone 7 128Gb phones. They were sold by HybridIT and fulfilled by Amazon under the Amazon Renewed guarantee. On arrival, phones were individually boxed with each box containing the phone in a bubble wrap sleeve, a charging brick (2.1A output), an approx. 3' usb lighting cable, and a sim slot tool.On initial inspection, the exterior of each phone was very clean and basically brand new looking. On startup one of the phones had an area of bad pixels that did not display dark colors correctly, but the other phone appeared to be in good working order. After contacting the vendor directly and receiving a response within minutes, I was sent a return shipping label and a few days later had a replacement for the phone with the bad pixels. The replacement phone also appears to be in basically brand new condition and the screen looks great. Will leave a detailed positive customer service review on vendor's site.Both phones are well within the Amazon renewed guaranteed battery life of at least 80% (one is at 89% and the other is at 99% according the battery settings in iOS).Although we use Cricket wireless, I bought AT&T locked phones because I know they work for Cricket and they were slightly cheaper than fully unlocked. AT&T also has a very easy unlock process if you need to unlock them. We placed our SIM cards in the phones turned them on and they are up and running with no problems.Bottom line is that these are very good phones for the price, even though we did receive one that was not up to par, it was taken care of promptly by working directly with the vendor. If this had not been the case, I at least took comfort in knowing that you have 90 days to return to Amazon if it does not meet the Amazon Renewed quality guarantee."," March 9, 2020",Craig,https://www.amazon.com/gp/profile/amzn1.account.AFCQEDWONBDUJ36VHDQ3OSG67W6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,69,21,0,0,"#810,389"
68,"It only came with the phone and charger (no earbuds) but overall I really can't complain. It seems to be working as it should so far and only has a couple scuffs on it. Nothing super noticeable. Even came with a screen protector, so that was a nice addition. It's only been a day so far, but I'm pretty happy with my purchase(That was my originial review.. this is after dealing with the seller- I was having issues getting a credit they claimed I would be getting and this is their response to me)Good morning Sarah,We saw that your feedback was submitted just now and this is what we asked for in order to issue the credit of $10. You have decided to criticize us with your feedback while it is your own fault not knowing how to submit a review even though I have provided the steps to do so! We have issued more than 50 $10 gift cards to the customers who submitted reviews so far and if you go through the reviews you will see that no one is complaining about not receiving the credit except you.Good luck,JasmineMy Reply-Ok first off... it was not done JUST NOW! I had done this the day that you asked me to (8/1)... I actually have the e-mail i sent to you with the feedback email and I emailed you 3 times since then... this was NOT my fault... I was frustrated because I had e-mailed FIRST  saying I didn't see the place to do that.. THEN AGAIN I when I did see it, i responded the same day. With said picture.Then I sent a NEW e-mail because I was unsure if you were receiving the other 2... with another picture...And still did not hear anything back... Which is why I was frustrated... To attack me when I stated why I was frustrated is unnecessary.. I had actually changed my feedback review because I was frustrated with not hearing back, when the card you sent in your packages states I would hear at least SOMETHING in 24 hours... Looking back. I replied back to you on the 1st! the 1st!! this is the 7th... So yea... I was frustrated.Please check your e-mails before you attack one of your customers for not following instructions.With regards,Sarah"," July 24, 2019",Sarah Jordan,https://www.amazon.com/gp/profile/amzn1.account.AG7KDZNCQUIQLQVV4RSYNM6AWULQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,22,30,0,0,"#2,171,144"
69,"This phone looks new and the battery is phenomenal. Popped in my T Mobile sim and it was ready to rock and roll. Everything about this phone has been as expected EXCEPT the screen. Sometimes it works perfectly, but about half the time it does not. It doesn’t recognize the correct location where touching the screen. For example, I’ll try typing a word but it’ll recognize keystrokes from the other side of the keyboard. If I lock and unlock the screen a few times it will act normally.  I cannot find out how to reach their tech support."," March 15, 2019",Chris in TX,https://www.amazon.com/gp/profile/amzn1.account.AH53AGN44T67YVX5W7ZBVKMFA3CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,10,15,0,0,"#10,720,136"
70,"After reading both terrible and great reviews for this iPhone 7, 128GB, I decided to give it a shot. It arrived 5 days before it was expected, and was sealed nicely in its own little box (albeit not an original Apple iPhone box). The phone had protective plastic on all sides and came about 30% charged. The phone had 0 scratches whatsoever, SIM card slot and insert fit perfectly. No wiggling buttons, no obvious signs of (non-original) replacement screen, buttons, etc. Aesthetically the phone is 99% clean besides just a teeny scratch on the back. Called to my service provider and had the phone 100% operational within 20 minutes.The 1 negative point I would like to make (which was clearly explained in the product description) is that they only guarantee up to 80% battery capacity. Personally, mine has 88% battery life. Keep in mind, when purchasing a refurbished iPhone, you will have some capacity lost.For $200, this phone is spot on. I recommend to anyone!"," April 26, 2020",Connor McKenzy Hall,https://www.amazon.com/gp/profile/amzn1.account.AHAA3LC5BDEDBXXKTLTRW5Q2PPZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,14,85,0,0,"#706,394"
71,"Purchased as a backup phone for my daughter, in case the touch screen went out. The purchase price is almost equivalent to replacing the glass on the iPhone 7. Battery life is at 80% when received. Her current phone is at 84% after owning it for several years so not much difference. The generic charging cable that came with the phone does not work, at all. The wall charger is generic and works. I threw the cable away as it would not charge any iPhone we have. It says ""accessory may not be supported"" when plugged in to the XR, 8 plus and 7. Overall everything on the iOS works as usual. It did arrive completely erased, but only with 3% battery charge. The back of the phone did not have any scratches. The glass has one small scratch, but not noticeable after a screen protector is put on. After the initial start up and logging in, I made sure to update the iOS so it is current. Everything else works as it should. Pricing fluctuates constantly on these, so keep an eye on the price before purchasing. If color isn't an issue, check pricing on the other colors as well."," June 15, 2020",Bandit,https://www.amazon.com/gp/profile/amzn1.account.AFJESAJLC3LB7ISSSG2K4N2JJ2UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,177,110,0,0,"#230,028"
72,"I was in the market for a replacement iPhone for my 6S, in which the battery was on its last leg.  Not to mention I maxed out the 32GBs of space on it because of the apps I use for work and pleasure.  So, I decided to go with the iPhone 7 with more space and did a little research on Google.  Came across this seller, saw this iPhone 7 128GB unlocked and read the description and reviews.  After seeing many positives and the overall rating being high, I decided to take a chance and order it. ...  I was extremely impressed with the condition it was in when I received it.  It was beyond mint condition.  Not even a scratch or blemish on the screen or the back.  Nothing.  It was like it was brand new!  I was absolutely delighted!  I wish I had taken pics of it when I first got it.  But, trust me, it was beyond mint condition out of the box!...  The battery was at 86% when I received it.  I obviously expected this, as the seller clearly stated in their description of the phone.  Therefore, I don't know why some of the people in the reviews were complaining about this, when the seller clearly stated this in the description.  Although the battery life was so-so after I started using it, I decided to go to an authorized Apple repair facility near me that does 2-hour service and have the battery replaced for $49.  Now the battery is at 100% and my iPhone 7 works as if it's brand new from Apple!  So, overall, with the cost of my phone purchase ($188) and the cost of the battery replacement ($49), I ended up spending $237 total.  You can't beat the price for a used iPhone 7 128GB black.  I couldn't be happier!!  I definitely plan on buying another phone from this seller in the future.  I highly recommend them.  I would give them 4 stars because of the battery, but I gave the 5 stars because they were upfront about it, not to mention my phone was in nearly brand new condition.  Thank you!! :-)"," February 6, 2020",Michael A. Alestock,https://www.amazon.com/gp/profile/amzn1.account.AF2EYXL5HX3BFKXOUKP4ZKZVTWWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,9,6,0,0,"#30,993,156"
73,"I purchased this from the seller “Kanga Supply”. Avoid them! I requested a phone with higher battery health and received a unit that was literally 81%. This is unusable. In addition, the charging port was disgusting and so filled with dirt and lint to the point that I couldn’t even plug in a charging cable. It took me 20 minutes to clean out the nastiness from someone else’s grime to be even able to charge the phone. How can amazon consider this “certified refurbished” when the phone is notifying you that the battery needs to be serviced right out of the box. Absolute waste of money! I am returning! Avoid Kanga Supply!!!!Side note, I have purchased from the seller Hybrid IT in the past and they have been amazing! I requested a unit with higher battery health and they sent it to me with 100%! The phone was flawless! They are very good and I would highly recommend them!"," April 16, 2020",Chris,https://www.amazon.com/gp/profile/amzn1.account.AHFP2YDGH7PFQOIEYBNVCXH7BHUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,8,16,0,0,"#3,476,710"
74,I purchased this phone as a gift for a younger sibling as he was still using an iPhone 4s. I was a little worried about buying a renewed phone but this arrived in excellent condition. I immediately restored the back up onto this iPhone 7 and had zero issues. I have an 11Pro and side by side the 7 still has a nice look. Very simple and sleek while having the dearly missed home button. A+ to this seller and A+ to the product I received.," May 15, 2020",JB,https://www.amazon.com/gp/profile/amzn1.account.AGYQKYD4XLEKFJL3KRDA4BJ6IDMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,12,31,0,0,"#1,817,561"
75,"Purchased a gold iphone 7 last week from this seller. The Iphone looked and felt great and it was in very good condition upon arrival. The first couple days using the phone, I had no problems. After those couple days,""No Service"" began to appear in the top left with a triangle ""!"" symbol next to it. This occurred almost every other day for a week. I would go from having great service one day, to all of a sudden no service for a day. It was very frustrating having to deal with this malfunction. I give this iphone/seller 2 stars because I was overall very disappointed with my experience and product. The thing about buying refurbished phones is it seems like a hit or miss. I'm sure there are plenty of happy customers here, but i'm not one of them. I'm just hoping the return process is speedy and i receive my full refund soon."," July 31, 2019",Tomas,https://www.amazon.com/gp/profile/amzn1.account.AGNBNYDH6SG65TEALBBI7ZBLFNSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3,1,0,0,"#13,364,862"
76,"This phone is awesome! It came 2 days EARLY and it came with a charger and it came with 38% charge! Now, I read like 100 reviews that it wasn't unlocked, let me clear ALL that up, this phone IS GSM UNLOCKED meaning if you use a service provider such as Metro PCS or T- Mobile or other GSM service providers, this phone will work! Now if you use CDMA network( Sprint/Verizon) it might not work but that is not this seller's fault because VERY CLEARLY STATED in the product description this is a GSM unlocked phone. So don't buy it and expect it to work with CDMA Network and then write a bad review when it doesn't. This phone is certified refurbished through Amazon and it is like a brand new iPhone! Also, if you're switching from 6plus or 6s and below keep in mind that the 7 and up don't have a home ""button"" per say.. like it doesn't push in so the home button is not broken it just doesn't make that clicking sound the older phones make."," February 22, 2020",Yari,https://www.amazon.com/gp/profile/amzn1.account.AGYDQOBAFKC5QONEDS7NSL4Z2OQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2,2,0,0,"#63,277,988"
77,"The phone arrived with one tiny scuff on the top edge, but looked great besides that.  Apple will charge you for that little scratch if you ever need to send it in for repair using the replacement program.  This phone has so many problems turning off and on on it's own.  Now it will not connect to my cellular service and confirmed to be a problem with the iphone.  This 90-day warranty is the only time period where this phone is sure to be usable.  After any iphone is 2 years old from brand new, Apple admittedly intentionally programs all Iphones to weaken and even become possibly completely unusable ""to save the battery"" according to Apple.  It is a total waste of money to buy an Iphone if you want it to last longer than 2 years from brand new.  Battery life is poor, phone breaks very easily if barely dropped, If an update is failing, you will have to use an apple/Mac PC to get the proper updates as it is intentionally designed to only work with other Apple stuff.  Pathetic.  Any Android will likely be a better choice."," June 10, 2020",Dennis Schmahl,https://www.amazon.com/gp/profile/amzn1.account.AEMFYF4GSHLBCA6MNPU7QSYKJ6GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,233,141,0,0,"#85,822"
